"am Steg (Ger) ","At the bridge (i.e. playing a bowed string instrument near its bridge, which produces a heavier, stronger tone). See sul ponticello.",
"amabile ","Amiable, pleasant",
"amore or amor (in Spanish/Portuguese and sometimes in Italian) ","Love, con amore: with love, tenderly",
"amoroso ","Loving",
"anacrusis ","A note or notes that precede the first full bar; a pickup",
"andamento ","Used to refer to a fugue subject of above-average length",
"andante ","At a walking pace (i.e. at a moderate tempo)",
"andantino ","Slightly faster than andante (but earlier it is sometimes used to mean slightly slower than andante)",
"anima ","Life; feeling con anima : With feeling",
"ängstlich (Ger) ","Anxiously",
"a niente ","To nothing; an indication to make a diminuendo which fades to pppp",
"a nessuna cosa ","To nothing; an indication to hold a fermata until it dies away (this only works with instruments which cannot sustain a note)",
"anima ","Feeling",
"animandosi ","Animated, lively",
"animato ","Animated, lively",
"antiphon ","A liturgical or other composition consisting of choral responses, sometimes between two choirs; a passage of this nature forming part of another composition; a repeated passage in a psalm or other liturgical piece, similar to a refrain.[1]",
"apaisé (Fre) ","Calmed",
"a piacere ","At pleasure (i.e. the performer need not follow the rhythm strictly, for example in a cadenza)",
"appassionato ","Passionately",
"appoggiatura or leaning note ","One or more grace notes that take up some note value of the next full note.",
"a prima vista ","Sight-read (lit. "at first sight") (i.e. played or sung from written notation but without prior review of the written material)",
"arco ","The bow used for playing some string instrument (i.e. played with the bow, as opposed to pizzicato, in music for bowed instruments); normally used to cancel a pizzicato direction",
"aria ","Self-contained piece for one voice usually with orchestral accompaniment",
"arietta ","A short aria",
"arioso ","Airy, or like an air (a melody) (i.e. in the manner of an aria); melodious",
"armonioso ","Harmoniously",
"arpeggio","like a harp (i.e. the notes of the chords are to be played quickly one after another instead of simultaneously). In music for piano, this is sometimes a solution in playing a wide-ranging chord whose notes cannot be played otherwise. Arpeggios are frequently used as an accompaniment. See also broken chord.",
"arpeggiato ","A way of playing a chord: starting with the lowest note, and with successively higher notes rapidly joining in. Sometimes the effect is reversed, so that the highest note is played first.",
"articulato ","Articulately",
"assai ","Much, Very much",
"assez (Fre) ","Enough, sufficiently",
"a tempo ","In time (i.e. the performer should return to the main tempo of the piece, such as after an accelerando or ritardando); also may be found in combination with other terms such as a tempo giusto (in strict time) or a tempo di menuetto (at the speed of a minuet)",
"attacca ","Attack or attach; go straight on (i.e. at the end of a movement, a direction to attach the next movement to the previous one, without a gap or pause)",
"Ausdruck (Ger) ","Expression",
"ausdrucksvoll or mit Ausdruck (Ger) ","Expressively, with expression",
"avec (Fre) ","With or with another",
"B ","German for B flat (also in Swedish, Norwegian, Finnish, Icelandic, Danish, Croatian, Estonian and Hungarian); H in German is B natural",
"ballabile ","(from the Italian Ballabile meaning 'danceable') In ballet the term refers to a dance performed by the corps de ballet. The term Grand ballabile is used if nearly all participants (including principal characters) of a particular scene in a full-length work perform a large-scale dance.",
"barbaro ","Barbarous (notably used in Allegro barbaro by Béla Bartók)",
"Bartók pizzicato ","A term that instructs string performers to play a pizzicato note to pull the string away from the fingerboard so that it snaps back percussively on the fingerboard.",
"bass ","The lowest of the standard four voice ranges (bass, tenor, alto, soprano); the lowest melodic line in a musical composition, often thought of as defining and supporting the harmony; in an orchestral context, the term usually refers to the double bass.",
"basso continuo ","Continuous bass (i.e. a bass part played continuously throughout a piece to give harmonic structure), used especially in the Baroque period",
"battement (Fre) ","Used in the 17th-century to refer to ornaments consisting of two adjacent notes, such as trills or mordents",
"battuto (Ita) ","To strike the strings with the bow (on a bowed stringed instrument)",
"beat ","1. The pronounced rhythm of music 2. One single stroke of a rhythmic accent",
"belebt or belebter (Ger) ","Spirited, vivacious, lively",
"bellicoso ","Warlike, aggressive",
"ben or bene ","Well; in ben marcato ('well marked') for example",
"bend ","Jazz term referring either to establishing a pitch, sliding down half a step and returning to the original pitch or sliding up half a step from the original note.",
"beschleunigte (Ger) ","Accelerated, as in mit beschleunigter Geschwindigkeit, at an accelerated tempo",
"bewegt (Ger) ","Moved, with speed",
"binary ","A musical form in two sections: AB",
"bird's eye ","A slang term for fermata, which instructs the performer to hold a note or chord as long as they wish",
"bis (Lat) ","Twice (i.e. repeat the relevant action or passage)",
"bisbigliando ","Whispering (i.e. a special tremolo effect on the harp where a chord or note is rapidly repeated at a low volume)",
"bocca chiusa","with closed mouth",
"bravura ","Boldness; as in con bravura, boldly",
"breit (Ger) ","Broad",
"bridge ","Transitional passage connecting two sections of a composition, also transition. Also the part of a stringed instrument that holds the strings in place and transmits their vibrations to the resonant body of the instrument.",
"brillante ","Brilliantly, with sparkle",
"brio, brioso ","Vigour; usually in con brio: with spirit or vigour",
"broken chord ","A chord in which the notes are not all played at once, but in some more or less consistent sequence. They may follow singly one after the other, or two notes may be immediately followed by another two, for example. See also arpeggio, which as an accompaniment pattern may be seen as a kind of broken chord; see Alberti bass.",
"bruscamente ","Brusquely",
"cadenza ","A solo section, usually in a concerto or similar work, that is used to display the performer's technique, sometimes at considerable length",
"calando ","Falling away, or lowering (i.e. getting slower and quieter; ritardando along with diminuendo)",
"calma ","Calm; so con calma, calmly. Also calmato meaning calmed, relaxed",
"calore ","Warmth; so con calore, warmly",
"cambiare ","To change (i.e. any change, such as to a new instrument)",
"canto ","Chorus; choral; chant",
"canon or kanon (Ger) ","A theme that is repeated and imitated and built upon by other instruments with a time delay, creating a layered effect; see Pachelbel's Canon.",
"cantabile or cantando ","In a singing style. In instrumental music, a style of playing that imitates the way the human voice might express the music, with a measured tempo and flexible, legato.",
"Capo ","1. (short for capotasto: 'nut') : A key-changing device for stringed instruments (e.g. guitars and banjos) 2. head (i.e. the beginning)",
"capriccio ","'A humorous, fanciful, or bizarre, composition, often characterized by an idiosyncratic departure from current stylistic norms.'[2] See also: Capriccio (disambiguation)",
"capriccioso ","Capriciously, unpredictable, volatile",
"cédez (Fre) ","Yield, give way",
"cesura or caesura (Lat) ","Break, stop; (i.e. a complete break in sound) (sometimes nicknamed 'railroad tracks' in reference to their appearance)",
"chiuso ","Closed (i.e. muted by hand) (for a horn, or similar instrument; but see also bocca chiusa, which uses the feminine form)",
"coda ","A tail (i.e. a closing section appended to a movement)",
"codetta ","A small coda, but usually applied to a passage appended to a section of a movement, not to a whole movement",
"col or colla","with the (col before a masculine noun, colla before a feminine noun); (see next for example)",
"colla parte ","With the soloist; as an instruction in an orchestral score or part, it instructs the conductor or orchestral musician to follow the rhythm and tempo of a solo performer (usually for a short passage)",
"colla voce ","With the voice; as an instruction in a choral music/opera score or orchestral part, it instructs the conductor or orchestral musician to follow the rhythm and tempo of a solo singer (usually for a short passage)",
"coll'ottava ","With the addition of the octave note above or below the written note; abbreviated as col 8, coll' 8, and c. 8va",
"col legno ","With the wood (i.e. the strings) (for example, of a violin) are to be struck with the wood of the bow, making a percussive sound; also battuta col legno: beaten with the wood",
"coloratura ","Coloration (i.e. elaborate ornamentation of a vocal line, or a soprano voice that is well-suited to such elaboration)",
"colossale ","Tremendously",
"col pugno ","With the fist (i.e. bang the piano with the fist)",
"come prima ","Like the first (time) (i.e. as before, typically referring to an earlier tempo)",
"come sopra ","As above (i.e. like the previous tempo)",
"common time ","The time signature 4/4: four beats per measure, each beat a quarter note (a crotchet) in length. 4/4 is often written on the musical staff as common time. The symbol is not a C as an abbreviation for common time, but a broken circle; the full circle at one time stood for triple time, 3/4.",
"comodo ","Comfortable (i.e. at moderate speed); also, allegro comodo, tempo comodo, etc.",
"con ","With; used in very many musical directions, for example con allegrezza (with liveliness), con amore (with tenderness); (see also col and colla)",
"con sordina or con sordine (plural) ","With a mute, or with mutes, See Sordina. Frequently seen in music as (incorrect Italian) con sordino, or con sordini (plural).",
"conjunct ","An adjective applied to a melodic line that moves by step (intervals of a 2nd) rather in disjunct motion (by leap).",
"contralto ","Lowest female singing voice type",
"contrapuntalism ","See counterpoint",
"corda ","String. On piano refers to use of the soft pedal which controls whether the hammer strikes one or three strings; see una corda, tre corde below.",
"coperti ","(plural of coperto) covered (i.e. on a drum, muted with a cloth)",
"crescendo ","Growing; (i.e. progressively louder) (contrast diminuendo)",
"cuivré ","Brassy. Used almost exclusively as a French Horn technique to indicate a forced, rough tone. A note marked both stopped and loud will be cuivré automatically[1]",
"custos ","Symbol at the very end of a staff of music which indicates the pitch for the first note of the next line as a warning of what is to come. The custos was commonly used in handwritten Renaissance and typeset Baroque music.",
"cut time ","Same as the meter 2/2: two half-note (minim) beats per measure. Notated and executed like common time (4/4), except with the beat lengths doubled. Indicated by cut time. This comes from a literal cut of the common time symbol of common time. Thus, a quarter note in cut time is only half a beat long, and a measure has only two beats. See also alla breve.",
"da capo ","From the head (i.e. from the beginning) (see capo)",
"Dal Segno (D.S.) ",", from the sign (SegnoTeken.svg)",
"dal segno al coda (D.S. al coda) ","Repeat back to the sign",
"dal segno al fine (D.S. al fine) ","From the sign to the end (i.e. return to a place in the music designated by the sign Segno and continue to the end of the piece)",
"dal segno segno al coda (D.S.S. al coda) ","Same as D.S. al coda, but with a double segno",
"dal segno segno al fine (D.S.S. al fine) ","From the double sign to the end (i.e. return to place in the music designated by the double sign (see D.S. al coda) and continue to the end of the piece)",
"deciso ","Decisively",
"decelerando ","Slowing down; decelerating; opposite of accelerando (same as ritardando or rallentando)",
"declamando ","Solemn, expressive, impassioned",
"decrescendo (decresc.) ","Same as diminuendo",
"deest ","From the Latin deesse meaning to be missing; placed after a catalogue abbreviation to indicate that this particular work does not appear in it.[3] The plural, desunt, is used when referring to several works.",
"delicatamente or delicato ","Delicately",
"détaché ","(Fre) act of playing notes separately",
"devoto ","Religiously",
"diminuendo, dim. ","Dwindling (i.e. with gradually decreasing volume) (same as decrescendo)",
"disjunct ","An adjective applied to a melodic line which moves by leap (intervals of more than a 2nd) as opposed to conjunct motion (by step)",
"dissonante ","Dissonant",
"divisi (div.) ","Divided (i.e. in a part in which several musicians normally play exactly the same notes they are instead to split the playing of the written simultaneous notes among themselves). It is most often used for string instruments, since with them another means of execution is often possible. (The return from divisi is marked unisono: see unison.)",
"doit ","Jazz term referring to a note that slides to an indefinite pitch chromatically upwards.",
"dolce ","Sweetly",
"dolcissimo ","Very sweetly",
"dolente ","Sorrowfully, plaintively",
"dolore ","Pain, distress, sorrow, grief con dolore: with sadness",
"doloroso ","Sorrowfully, plaintively",
"doppio movimento ","Twice as fast",
"double stop ","The technique of playing two notes simultaneously on a bowed string instrument",
"double dot ","Two dots placed side by side after a note to indicate that it is to be lengthened by three quarters of its value.",
"downtempo ","A slow, moody, or decreased tempo or played or done in such a tempo. It also refers to a genre of electronic music based on this (downtempo).",
"drammatico ","Dramatically",
"drone ","Bass note or chord performed continuously throughout a composition",
"drop ","Jazz term referring to a note that slides to an indefinite pitch chromatically downwards",
"Dur (Ger)","major; used in key signatures as, for example, A-Dur (A major), B-Dur (B♭ major), or H-Dur (B major). (see also Moll (minor).)",
"duolo ","(Ita) grief",
"dumpf (Ger) ","Dull",
"dynamics ","The relative volume in the execution of a piece of music",
"e (Ita) or ed (Italian, – used before vowels) ","And",
"eco ","The Italian word for 'echo'; an effect in which a group of notes is repeated, usually more softly, and perhaps at a different octave, to create an echo effect",
"ein wenig (Ger) ","A little",
"Empfindung (Ger) ","Feeling",
"encore (Fre) ","Again (i.e. perform the relevant passage once more)",
"en dehors (Fre) ","Prominently",
"energico ","Energetic, strong",
"enfatico ","Emphatically",
"en pressant (Fre) ","Hurrying forward",
"en retenant (Fre) ","Slowing",
"eroico ","Heroically",
"espansivo ","Effusive; excessive in emotional expression; gushy.",
"espirando ","Expiring (i.e. dying away)",
"espressione ","Expression; expressively (e.g. con (gran, molta) espressione: with (great, much) expression)",
"espressivo or espr. ","Expressively",
"estinto ","Extinct, extinguished (i.e. as soft as possible, lifeless, barely audible)",
"etwas (Ger) ","Somewhat",
"facile ","Easily, without fuss",
"fall ","Jazz term describing a note of definite pitch sliding downwards to another note of definite pitch.",
"falsetto ","vocal register above the normal voice",
"feierlich (Ger) ","Solemn, solemnly",
"fermata ","Finished, closed (i.e. a rest or note is to be held for a duration that is at the discretion of the performer or conductor) (sometimes called bird's eye); a fermata at the end of a first or intermediate movement or section is usually moderately prolonged, but the final fermata of a symphony may be prolonged for longer than the note's value, typically twice its printed length or more for dramatic effect.",
"feroce ","Ferociously",
"feurig (Ger) ","Fiery",
"festivamente ","Cheerfully, celebratory",
"fieramente ","Proudly",
"fil di voce ","'thread of voice', very quiet, pianissimo",
"fill (Eng) ","A jazz or rock term which instructs performers to improvise a scalar passage or riff to 'fill in' the brief time between lyrical phrases, the lines of melody, or between two sections",
"fine ","The end, often in phrases like al fine (to the end)",
"flat ","A symbol (♭) that lowers the pitch of a note by a semitone. The term may also be used as an adjective to describe a situation where a singer or musician is performing a note in which the intonation is an eighth or a quarter of a semitone too low.",
"flautando or flautendo ","Flutelike; used especially for string instruments to indicate a light, rapid bowing over the fingerboard",
"flebile ","Mournfully",
"focoso or fuocoso ","Fiery (i.e. passionately)",
"forte (f) ","Strong (i.e. to be played or sung loudly)",
"forte piano (fp) ","Strong-gentle (i.e. loud, then immediately soft (see dynamics), or an early pianoforte)",
"fortissimo (ff) ","Very loud (see note at pianissimo)",
"fortississimo (fff) ","As loud as possible",
"forza ","Musical force con forza: with force",
"forzando (fz) ","See sforzando",
"freddo ","Cold(ly); hence depressive, unemotional",
"fresco ","Freshly",
"fröhlich ","Lively, joyfully",
"fugue (Fre), fuga (Latin and Italian) ","Literally 'flight'; hence a complex and highly regimented contrapuntal form in music. A short theme (the subject) is introduced in one voice (or part) alone, then in others, with imitation and characteristic development as the piece progresses.",
"funebre ","Funeral; often seen as marcia funebre (funeral march), indicating a stately and plodding tempo.",
"fuoco ","Fire; con fuoco: with fire, in a fiery manner",
"furia ","Fury",
"furioso ","Furiously",
"G.P. ","Grand Pause, General Pause; indicates to the performers that the entire ensemble has a rest of indeterminate length, often as a dramatic effect during a loud section",
"gaudioso ","With joy",
"gemächlich (Ger) ","Unhurried, at a leisurely pace",
"gemendo ","Groaningly",
"gentile ","Gently",
"geschwind (Ger) ","Quickly",
"geteilt (Ger) ","See divisi",
"getragen (Ger) ","Solemnly, in a stately tempo",
"giocoso or gioioso ","Gaily",
"giusto ","Strictly, exactly (e.g. tempo giusto in strict time)",
"glissando ","A continuous sliding from one pitch to another (a true glissando), or an incidental scale executed while moving from one melodic note to another (an effective glissando). See glissando for further information; and compare portamento.",
"grace note ","An extra note added as an embellishment and not essential to the harmony or melody.",
"grandioso ","Grandly",
"grave ","Slowly and seriously",
"grazioso ","Gracefully",
"gustoso ","With happy emphasis and forcefulness",
"H ","German for B natural; B in German means B flat",
"Hauptstimme (Ger) ","Main voice, chief part (i.e. the contrapuntal line of primary importance, in opposition to Nebenstimme)",
"hemiola (English, from Greek) ","The imposition of a pattern of rhythm or articulation other than that implied by the time signature; specifically, in triple time (for example in 3/4) the imposition of a duple pattern (as if the time signature were, for example, 2/4). See Syncopation.",
"hervortretend (Ger) ","Prominent, pronounced",
"Hold","see Fermata",
"Homophony ","A musical texture with one voice (or melody line) accompanied by chords; also used as an adjective (homophonic). Compare with polyphony, in which several voices or melody lines are performed at the same time.",
"immer (Ger) ","Always",
"imperioso ","Imperiously",
"impetuoso ","Impetuously",
"improvvisando ","With improvisation",
"improvvisato ","Improvised, or as if improvised",
"in alt ","octave above the treble staff, G5 to F6[4]",
"in altissimo ","Octave above the in alt octave, G6 to F7",
"incalzando ","Getting faster and louder",
"innig ","Intimately, heartfelt",
"insistendo ","Insistently, deliberate",
"in modo di ","In the art of, in the style of",
"intimo ","Intimately",
"intro ","Opening section",
"irato ","Angrily",
"in stand ","A term for brass players that requires them to direct the bell of their instrument into the music stand, instead of up and toward the audience, thus muting the sound but without changing the timbre as a mute would[5]",
"-issimo ","A suffix meaning extremely (e.g. fortissimo or prestissimo)",
"-issimamente ","A suffix meaning as ... as can be (e.g. leggerissimamente, meaning as light as can be)",
"Jazz standard (or simply 'standard') ","A well-known composition from the jazz repertoire which is widely played and recorded.",
"jete, jeté (French)","Jump; a bowing technique in which the player is instructed to let the bow bounce or jump off the strings.",
"keyboardist (Eng) ","A musician who plays any instrument with a keyboard. In Classical music, this may refer to instruments such as the piano, pipe organ, harpsichord, and so on. In a jazz or popular music context, this may refer to instruments such as the piano, electric piano, synthesizer, Hammond organ, and so on.",
"kräftig (Ger) ","Strongly",
"Klangfarbenmelodie (Ger) ","'tone-color-melody', distribution of pitch or melody among instruments, varying timbre",
"lacrimoso or lagrimoso ","Tearfully (i.e. sadly)",
"laissez vibrer, l.v. (Fre) ","French for lasciare suonare ('let vibrate').",
"lamentando ","Lamenting, mournfully",
"lamentoso ","Lamenting, mournfully",
"langsam (Ger) ","Slowly",
"largamente ","Broadly (i.e. slowly) (same as largo)",
"larghetto ","Somewhat slowly; not as slow as largo",
"larghezza ","Broadness; con larghezza: with broadness; broadly",
"larghissimo ","Very slowly; slower than largo",
"largo ","Broadly (i.e. slowly)",
"leap or skip ","A melodic interval greater than a major 2nd, as opposed to a step. Melodies which move by a leap are called 'disjunct'. Octave leaps are not uncommon in florid vocal music.",
"lasciare suonare ","'Let ring', meaning allow the sound to continue, do not damp; used frequently in harp or guitar music, occasionally in piano or percussion. Abbreviated 'lasc. suon.'",
"lebhaft (Ger) ","Briskly, lively",
"legato ","Joined (i.e. smoothly, in a connected manner) (see also articulation)",
"leggiero, leggiermente or leggiadro ","Lightly, delicately (The different forms of this word, including leggierezza, 'lightness', are properly spelled in Italian as legger, without the i.)",
"leggierissimo ","Very lightly and delicately",
"leidenschaftlich(er) (Ger) ","Passionately",
"lent (Fre) ","Slowly",
"lentando ","Gradual slowing and softer",
"lentissimo ","Very slowly",
"lento ","Slowly",
"liberamente ","Freely",
"libero ","Free, freely",
"lilt ","A jaunty rhythm",
"loco ","[in] place (i.e. perform the notes at the pitch written, generally used to cancel an 8va or 8vb direction). In string music, also used to indicate return to normal playing position (see Playing the violin).[1]",
"long accent ","Hit hard and keep full value of note (>)",
"lontano ","From a distance; distantly",
"lo stesso ","The same; applied to the manner of articulation, tempo, etc.",
"l'istesso, l'istesso tempo, or lo stesso tempo ","The same tempo, despite changes of time signature, see metric modulation[6]",
"lugubre ","Lugubrious, mournful",
"luminoso ","Luminously",
"lunga ","Long (often applied to a fermata)",
"lusingando ","Coaxingly",
"ma ","But",
"ma non troppo, ma non tanto ","But not too much",
"maestoso ","Majestically, in a stately fashion",
"magico ","Magically",
"maggiore ","The major key",
"magnifico ","Magnificent",
"main droite (Fre) ","[played with the] right hand (abbreviation: MD or m.d.)",
"main gauche (Fre) ","[played with the] left hand (abbreviation: MG or m.g.)",
"malinconico ","Melancholic",
"mancando ","Dying away",
"mano destra ","[played with the] right hand (abbreviation: MD or m.d.)",
"mano sinistra ","[played with the] left hand (abbreviation: MS or m.s.)",
"marcatissimo ","With much accentuation",
"marcato, marc. ","Marked (i.e. with accentuation, execute every note as if it were to be accented)",
"marcia ","A march; alla marcia means in the manner of a march",
"martellato ","Hammered out",
"marziale ","Martial, solemn and fierce",
"mässig (Ger) ","Moderately (also: mäßig)",
"MD ","See mano destra or main droite",
"melancolico ","Melancholic",
"melisma ","The technique of changing the note (pitch) of a syllable of text while it is being sung",
"measure (Eng) ","Also 'bar' the period of a musical piece that encompasses a complete cycle of the time signature (e.g. in 4/4 time, a measure has four quarter note beats)",
"medesimo tempo ","Same tempo, despite changes of time signature",
"medley ","Piece composed from parts of existing pieces, usually three, played one after another, sometimes overlapping.",
"meno ","Less; see meno mosso, for example, less mosso",
"messa di voce ","In singing, a controlled swell (i.e. crescendo then diminuendo, on a long held note, especially in Baroque music and in the bel canto period)[1]",
"mesto ","Mournful, sad",
"meter or metre ","The pattern of a music piece's rhythm of strong and weak beats",
"mezza voce ","Half voice (i.e. with subdued or moderated volume)",
"mezzo ","Half; used in combinations like mezzo forte (mf), meaning moderately loud",
"mezzo forte ","Half loudly (i.e. moderately loudly). See dynamics.",
"mezzo piano ","Half softly (i.e. moderately softly). See dynamics.",
"mezzo-soprano ","A female singer with a range usually extending from the A below middle C to the F an eleventh above middle C. Mezzo-sopranos generally have a darker vocal tone than sopranos, and their vocal range is between that of a soprano and that of an contralto.",
"MG ","See main gauche",
"misterioso ","Mysteriously",
"mit Dämpfer (Ger) ","With a mute",
"M.M. ","Metronome Marking. Formerly 'Mälzel Metronome.' [7]",
"mobile ","Flexible, changeable",
"moderato ","Moderate; often combined with other terms, usually relating to tempo; for example, allegro moderato",
"modere (Fre) ","Moderately",
"modesto ","Modest",
"modulation ","The act or process of changing from one key (tonic, or tonal center) to another. This may or may not be accompanied by a change in key signature.",
"Moll (Ger) ","minor; used in key signatures as, for example, a-Moll (A minor), b-Moll (B♭ minor), or h-Moll (B minor) (see also Dur (major))",
"molto ","Very",
"mordent ","Rapid alternation of a note with the note immediately below or above it in the scale, sometimes further distinguished as lower mordent and upper mordent. The term 'inverted mordent' usually refers to the upper mordent.",
"morendo ","Dying (i.e. dying away in dynamics, and perhaps also in tempo)",
"mosso ","Moved, moving; used with a preceding più or meno, for faster or slower respectively",
"MS ","See mano sinistra",
"moto ","Motion; usually seen as con moto, meaning with motion or quickly",
"movement ","A section of a musical composition (such as a sonata or concerto)",
"munter (Ger) ","Lively",
"Musette (Fre) ","A dance or tune of a drone-bass character, originally played by a musette",
"muta [in...] ","Change: either a change of instrument (e.g. flute to piccolo, horn in F to horn in Bb); or a change of tuning (e.g. guitar muta 6 in D). Note: does not mean 'mute', for which con sordina or con sordino is used.[1] Muta comes from the Italian verb mutare (to change into something).",
"nach und nach (Ger) ","Literally 'more and more' with an increasing feeling. Ex. 'nach und nach belebter und leidenschaftlicher' (with increasing animation and passion)",
"narrante ","Narratingly",
"natural ","A symbol (♮) that cancels the effect of a sharp or a flat",
"naturale (nat.) ","Natural (i.e. discontinue a special effect, such as col legno, sul tasto, sul ponticello, or playing in harmonics)",
"N.C. ","No chord, written in the chord row of music notation to show there is no chord being played, and no implied harmony",
"Nebenstimme (Ger) ","Secondary part (i.e. a secondary contrapuntal part, always occurring simultaneously with, and subsidiary to, the Hauptstimme)",
"nicht (Ger) ","Not",
"niente ","'nothing', barely audible, dying away",
"nobile or nobilmente ","In a noble fashion",
"nocturne (Fre) ","A piece written for the night",
"notes inégales (Fre) ","Unequal notes; a principally Baroque performance practice of applying long-short rhythms to pairs of notes written as equal; see also swung note",
"notturno ","See nocturne.",
"number opera ","An opera consisting of 'numbers' (e.g. arias, intermixed with recitative)",
"obbligato ","Required, indispensable",
"octave ","Interval between one musical pitch and another with half or double its frequency. Twelve semitones equals an octave, so does the first and eighth (hence 'oct'ave) note in a major or minor scale.",
"ohne Dämpfer (Ger) ","Without a mute",
"omaggio ","Homage, celebration",
"one-voice-per-part (OVPP) ","The practice of using solo voices on each musical line or part in choral music.",
"ordinario (ord.) (Ita) ","In bowed string music, an indication to discontinue extended techniques such as sul ponticello, sul tasto or col legno, and return to normal playing. The same as 'naturale'.",
"organ trio ","In jazz or rock, a group of three musicians which includes a Hammond organ player and two other instruments, often an electric guitar player and a drummer.",
"ossia or oppure ","Or instead (i.e. according to some specified alternative way of performing a passage, which is marked with a footnote, additional small notes, or an additional staff)",
"ostinato ","Obstinate, persistent (i.e. a short musical pattern that is repeated throughout an entire composition or portion of a composition)",
"ottava ","Octave (e.g. ottava bassa: an octave lower)",
"parlando or parlante ","Like speech, enunciated",
"Partitur (Ger) ","Full orchestral score",
"passionato ","Passionately",
"pastorale ","In a pastoral style, peaceful and simple",
"pausa ","rest",
"pedale or ped ","In piano scores, this instructs the player to press the damper pedal to sustain the note or chord being played. The player may be instructed to release the pedal with an asterisk marking (*). In organ scores, it tells the organist that a section is to be performed on the bass pedalboard with the feet.",
"penseroso ","Thoughtfully, meditatively",
"perdendosi ","Dying away; decrease in dynamics, perhaps also in tempo",
"pesante ","Heavy, ponderous",
"peu à peu (Fre) ","Little by little",
"pezzo ","A composition",
"pianissimo (pp)","very gently (i.e. perform very softly, even softer than piano). This convention can be extended; the more ps that are written, the softer the composer wants the musician to play or sing, thus ppp (pianississimo) would be softer than pp. Dynamics in a piece should be interpreted relative to the other dynamics in the same piece. For example, pp should be executed as softly as possible, but if ppp is found later in the piece, pp should be markedly louder than ppp. More than three ps (ppp) or three fs (fff) are uncommon.",
"piano (p) ","Gently (i.e. played or sung softly) (see dynamics)",
"piano-vocal score ","The same as a vocal score, a piano arrangement along with the vocal parts of an opera, cantata, or similar",
"piangendo ","Literally 'crying' (used in Liszt's La Lugubre Gondola no. 2).",
"piacevole ","Pleasant, agreeable",
"piangevole ","Plaintive:",
"Picardy third ","A Picardy third, Picardy cadence (ˈpɪkərdi ) or, in French, tierce picarde is a harmonic device used in Western classical music.It refers to the use of a major chord of the tonic at the end of a musical section that is either modal or in a minor key.",
"pienna (Ita) ","Full, as, for example, a voce pienna = 'in full voice'",
"pietoso ","Pitiful, piteous",
"più ","More; see mosso",
"piuttosto ","Rather, somewhat (e.g. allegro piuttosto presto)",
